id;BSSID;SSID;AvgRSSI;LocationID
8386;80:e0:1d:ac:8b:00;LU-Guest;-77;129
8387;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-81;129
8388;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-66;129
8389;6c:5a:b0:3d:73:c1;Quanser_UVS;-69;129
8390;a4:6c:2a:e0:1f:b3;LU-Events;-80;129
8391;a4:6c:2a:e0:1f:b1;LakeheadU;-80;129
8392;a4:6c:2a:e0:1f:bc;LU-Events;-90;129
8393;a4:6c:2a:e0:1f:bd;eduroam;-90;129
8394;a4:6c:2a:e0:1f:be;LakeheadU;-89;129
8395;a4:6c:2a:e0:1f:bf;LU-Guest;-90;129
8396;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-90;129
8397;a4:6c:2a:d3:f2:8c;LU-Events;-65;130
8398;a4:6c:2a:d3:f2:8b;Free Tbaytel WiFi;-65;130
8399;a4:6c:2a:d3:f2:8e;LakeheadU;-65;130
8400;a4:6c:2a:d3:f2:8d;eduroam;-65;130
8401;a4:6c:2a:d3:f2:8f;LU-Guest;-65;130
8402;a4:6c:2a:d3:f2:81;LakeheadU;-51;130
8403;a4:6c:2a:d3:f2:80;LU-Guest;-52;130
8404;a4:6c:2a:d3:f2:83;LU-Events;-52;130
8405;a4:6c:2a:d3:f2:82;eduroam;-52;130
8406;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-51;130
8407;9c:53:22:40:4f:e8;TBAYTech;-86;130
8408;00:1f:33:bd:d5:34;Lab1012;-71;130
8409;ca:5a:b0:3d:73:c3;;-55;130
8410;c0:c1:c0:8e:e8:c5;unavailable;-81;130
8411;c8:d7:19:24:c6:d5;LINKSYS-750;-88;130
8412;06:56:78:d0:60:49;EBF06ED2;-89;130
8413;a4:6c:2a:d4:ba:42;eduroam;-74;130
8414;a4:6c:2a:d4:ba:43;LU-Events;-74;130
8415;a4:6c:2a:d4:ba:40;LU-Guest;-70;130
8416;a4:6c:2a:d4:ba:41;LakeheadU;-75;130
8417;d8:b1:90:e1:12:b1;LakeheadU;-86;130
8418;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-85;130
8419;a4:6c:2a:d4:bb:03;LU-Events;-70;130
8420;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-70;130
8421;a4:6c:2a:d4:bb:00;LU-Guest;-69;130
8422;a4:6c:2a:d4:bb:01;LakeheadU;-70;130
8423;a4:6c:2a:d4:bb:02;eduroam;-70;130
8424;a4:6c:2a:d3:f4:df;LU-Guest;-81;130
8425;a4:6c:2a:d3:f4:dd;eduroam;-81;130
8426;a4:6c:2a:d3:f4:de;LakeheadU;-80;130
8427;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-81;130
8428;a4:6c:2a:d3:f4:dc;LU-Events;-81;130
8429;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-77;130
8430;a4:6c:2a:d3:f4:d0;LU-Guest;-65;130
8431;a4:6c:2a:d3:f4:d1;LakeheadU;-66;130
8432;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-68;130
8433;a4:6c:2a:d3:f4:d2;eduroam;-67;130
8434;a4:6c:2a:d3:f4:d3;LU-Events;-66;130
8435;80:e0:1d:ee:3f:00;LU-Guest;-75;130
8436;80:e0:1d:ee:3f:01;LakeheadU;-74;130
8437;80:e0:1d:ee:3f:03;LU-Events;-76;130
8438;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-75;130
8439;80:e0:1d:e3:c9:63;LU-Events;-88;130
8440;a4:6c:2a:d4:ba:4f;LU-Guest;-93;130
8441;a4:6c:2a:d4:ba:4b;Free Tbaytel WiFi;-91;130
8442;a4:6c:2a:d4:ba:4c;LU-Events;-92;130
8443;a4:6c:2a:d4:ba:4d;eduroam;-91;130
8444;ba:5a:b0:3d:73:b1;;-78;130
8445;a4:6c:2a:d4:bb:0c;LU-Events;-75;130
8446;a4:6c:2a:d4:bb:0d;eduroam;-75;130
8447;a4:6c:2a:d4:bb:0e;LakeheadU;-75;130
8448;a4:6c:2a:d4:bb:0f;LU-Guest;-74;130
8449;a4:6c:2a:d4:bb:0b;Free Tbaytel WiFi;-75;130
8450;80:e0:1d:ee:3f:0e;LakeheadU;-93;130
8451;80:e0:1d:ee:3f:0c;LU-Events;-91;130
8452;80:e0:1d:ee:3f:0d;eduroam;-91;130
8453;10:8c:cf:44:26:b2;eduroam;-72;130
8454;10:8c:cf:44:26:b1;LakeheadU;-73;130
8455;10:8c:cf:44:26:b0;LU-Guest;-74;130
8456;10:8c:cf:44:26:b4;Free Tbaytel WiFi;-74;130
8457;10:8c:cf:44:26:b3;LU-Events;-74;130
8458;d8:b1:90:e1:2d:a0;LU-Guest;-86;130
8459;d8:b1:90:e1:2d:a3;LU-Events;-85;130
8460;d8:b1:90:e1:2d:a4;Free Tbaytel WiFi;-86;130
8461;80:e0:1d:ac:8b:03;LU-Events;-76;130
8462;80:e0:1d:ac:8b:02;eduroam;-75;130
8463;80:e0:1d:ac:8b:01;LakeheadU;-76;130
8464;80:e0:1d:ac:8b:00;LU-Guest;-76;130
8465;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-77;130
8466;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-90;130
8467;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-63;130
8468;6c:5a:b0:3d:73:c1;Quanser_UVS;-56;130
8469;a4:6c:2a:e0:1f:b3;LU-Events;-82;130
8470;a4:6c:2a:e0:1f:b1;LakeheadU;-84;130
8471;a4:6c:2a:e0:1f:b2;eduroam;-82;130
8472;a4:6c:2a:e0:1f:bc;LU-Events;-89;130
8473;a4:6c:2a:e0:1f:bd;eduroam;-90;130
8474;a4:6c:2a:e0:1f:be;LakeheadU;-89;130
8475;a4:6c:2a:e0:1f:bf;LU-Guest;-89;130
8476;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-88;130
8477;a4:6c:2a:d3:f2:81;LakeheadU;-51;131
8478;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-51;131
8479;a4:6c:2a:d3:f2:80;LU-Guest;-52;131
8480;a4:6c:2a:d3:f2:82;eduroam;-52;131
8481;a4:6c:2a:d3:f2:83;LU-Events;-52;131
8482;ca:5a:b0:3d:73:c3;;-55;131
8483;6c:5a:b0:3d:73:c1;Quanser_UVS;-56;131
8484;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-63;131
8485;a4:6c:2a:d3:f4:d0;LU-Guest;-65;131
8486;a4:6c:2a:d3:f2:8f;LU-Guest;-65;131
8487;a4:6c:2a:d3:f2:8b;Free Tbaytel WiFi;-65;131
8488;a4:6c:2a:d3:f2:8d;eduroam;-65;131
8489;a4:6c:2a:d3:f2:8e;LakeheadU;-65;131
8490;a4:6c:2a:d3:f2:8c;LU-Events;-65;131
8491;a4:6c:2a:d3:f4:d1;LakeheadU;-66;131
8492;a4:6c:2a:d3:f4:d3;LU-Events;-66;131
8493;a4:6c:2a:d3:f4:d2;eduroam;-67;131
8494;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-68;131
8495;a4:6c:2a:d4:bb:00;LU-Guest;-69;131
8496;a4:6c:2a:d4:bb:02;eduroam;-70;131
8497;a4:6c:2a:d4:bb:03;LU-Events;-70;131
8498;a4:6c:2a:d4:ba:40;LU-Guest;-70;131
8499;a4:6c:2a:d4:bb:01;LakeheadU;-70;131
8500;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-70;131
8501;00:1f:33:bd:d5:34;Lab1012;-71;131
8502;10:8c:cf:44:26:b2;eduroam;-72;131
8503;10:8c:cf:44:26:b1;LakeheadU;-73;131
8504;a4:6c:2a:d4:ba:42;eduroam;-74;131
8505;a4:6c:2a:d4:ba:43;LU-Events;-74;131
8506;10:8c:cf:44:26:b3;LU-Events;-74;131
8507;80:e0:1d:ee:3f:01;LakeheadU;-74;131
8508;10:8c:cf:44:26:b0;LU-Guest;-74;131
8509;10:8c:cf:44:26:b4;Free Tbaytel WiFi;-74;131
8510;a4:6c:2a:d4:bb:0f;LU-Guest;-74;131
8511;a4:6c:2a:d4:ba:41;LakeheadU;-75;131
8512;a4:6c:2a:d4:bb:0c;LU-Events;-75;131
8513;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-75;131
8514;a4:6c:2a:d4:bb:0b;Free Tbaytel WiFi;-75;131
8515;a4:6c:2a:d4:bb:0d;eduroam;-75;131
8516;a4:6c:2a:d4:bb:0e;LakeheadU;-75;131
8517;80:e0:1d:ac:8b:02;eduroam;-75;131
8518;80:e0:1d:ee:3f:00;LU-Guest;-75;131
8519;80:e0:1d:ee:3f:03;LU-Events;-76;131
8520;80:e0:1d:ac:8b:03;LU-Events;-76;131
8521;80:e0:1d:ac:8b:01;LakeheadU;-76;131
8522;80:e0:1d:ac:8b:00;LU-Guest;-76;131
8523;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-77;131
8524;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-77;131
8525;ba:5a:b0:3d:73:b1;;-78;131
8526;a4:6c:2a:d3:f4:de;LakeheadU;-80;131
8527;a4:6c:2a:d3:f4:dd;eduroam;-81;131
8528;c0:c1:c0:8e:e8:c5;unavailable;-81;131
8529;a4:6c:2a:d3:f4:dc;LU-Events;-81;131
8530;a4:6c:2a:d3:f4:df;LU-Guest;-81;131
8531;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-81;131
8532;a4:6c:2a:e0:1f:b3;LU-Events;-82;131
8533;a4:6c:2a:e0:1f:b2;eduroam;-82;131
8534;a4:6c:2a:e0:1f:b1;LakeheadU;-84;131
8535;d8:b1:90:e1:2d:a3;LU-Events;-85;131
8536;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-85;131
8537;d8:b1:90:e1:12:b1;LakeheadU;-86;131
8538;d8:b1:90:e1:2d:a4;Free Tbaytel WiFi;-86;131
8539;d8:b1:90:e1:2d:a0;LU-Guest;-86;131
8540;9c:53:22:40:4f:e8;TBAYTech;-86;131
8541;80:e0:1d:e3:c9:63;LU-Events;-88;131
8542;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-88;131
8543;c8:d7:19:24:c6:d5;LINKSYS-750;-88;131
8544;a4:6c:2a:e0:1f:be;LakeheadU;-89;131
8545;a4:6c:2a:e0:1f:bc;LU-Events;-89;131
8546;a4:6c:2a:e0:1f:bf;LU-Guest;-89;131
8547;06:56:78:d0:60:49;EBF06ED2;-89;131
8548;a4:6c:2a:e0:1f:bd;eduroam;-90;131
8549;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-90;131
8550;a4:6c:2a:d4:ba:4b;Free Tbaytel WiFi;-91;131
8551;a4:6c:2a:d4:ba:4d;eduroam;-91;131
8552;80:e0:1d:ee:3f:0d;eduroam;-91;131
8553;80:e0:1d:ee:3f:0c;LU-Events;-91;131
8554;a4:6c:2a:d4:ba:4c;LU-Events;-92;131
8555;a4:6c:2a:d4:ba:4f;LU-Guest;-93;131
8556;80:e0:1d:ee:3f:0e;LakeheadU;-93;131
8557;a4:6c:2a:d3:f2:8c;LU-Events;-81;132
8558;a4:6c:2a:d3:f2:8b;Free Tbaytel WiFi;-81;132
8559;a4:6c:2a:d3:f2:8e;LakeheadU;-81;132
8560;a4:6c:2a:d3:f2:8d;eduroam;-81;132
8561;a4:6c:2a:d3:f2:8f;LU-Guest;-81;132
8562;a4:6c:2a:d3:f2:81;LakeheadU;-56;132
8563;a4:6c:2a:d3:f2:80;LU-Guest;-56;132
8564;a4:6c:2a:d3:f2:83;LU-Events;-59;132
8565;a4:6c:2a:d3:f2:82;eduroam;-56;132
8566;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-61;132
8567;aa:53:22:40:4f:e8;NOSMConnect;-85;132
8568;a6:53:22:40:4f:e8;eduroam;-83;132
8569;9c:53:22:40:4f:e8;TBAYTech;-83;132
8570;00:1f:33:bd:d5:34;Lab1012;-62;132
8571;c0:c1:c0:8e:e8:c5;unavailable;-59;132
8572;80:e0:1d:f6:a5:13;LU-Events;-87;132
8573;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-86;132
8574;a4:6c:2a:d4:ba:42;eduroam;-77;132
8575;a4:6c:2a:d4:ba:43;LU-Events;-80;132
8576;a4:6c:2a:d4:ba:44;Free Tbaytel WiFi;-78;132
8577;a4:6c:2a:d4:ba:40;LU-Guest;-89;132
8578;a4:6c:2a:d4:ba:41;LakeheadU;-78;132
8579;a4:6c:2a:d4:bb:03;LU-Events;-64;132
8580;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-64;132
8581;a4:6c:2a:d4:bb:00;LU-Guest;-76;132
8582;a4:6c:2a:d4:bb:01;LakeheadU;-64;132
8583;a4:6c:2a:d4:bb:02;eduroam;-61;132
8584;a4:6c:2a:d3:f4:df;LU-Guest;-89;132
8585;a4:6c:2a:d3:f4:dd;eduroam;-87;132
8586;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-88;132
8587;a4:6c:2a:d3:f4:dc;LU-Events;-88;132
8588;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-64;132
8589;a4:6c:2a:d3:f4:d0;LU-Guest;-80;132
8590;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-80;132
8591;a4:6c:2a:d3:f4:d2;eduroam;-80;132
8592;80:e0:1d:ee:3f:00;LU-Guest;-75;132
8593;80:e0:1d:ee:3f:01;LakeheadU;-75;132
8594;80:e0:1d:ee:3f:02;eduroam;-77;132
8595;80:e0:1d:ee:3f:03;LU-Events;-76;132
8596;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-74;132
8597;06:31:47:b2:5e:66;EBF1E5E6;-72;132
8598;a4:6c:2a:d4:bb:0c;LU-Events;-68;132
8599;a4:6c:2a:d4:bb:0d;eduroam;-67;132
8600;a4:6c:2a:d4:bb:0e;LakeheadU;-68;132
8601;a4:6c:2a:d4:bb:0f;LU-Guest;-68;132
8602;a4:6c:2a:d4:bb:0b;Free Tbaytel WiFi;-68;132
8603;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-90;132
8604;80:e0:1d:ee:3f:0d;eduroam;-90;132
8605;a2:53:22:40:4f:e8;NOSMSecure;-83;132
8606;10:8c:cf:44:26:b1;LakeheadU;-78;132
8607;10:8c:cf:44:26:b4;Free Tbaytel WiFi;-78;132
8608;10:8c:cf:44:26:b3;LU-Events;-77;132
8609;d8:b1:90:e1:2d:a0;LU-Guest;-82;132
8610;d8:b1:90:e1:2d:a3;LU-Events;-81;132
8611;d8:b1:90:e1:2d:a4;Free Tbaytel WiFi;-81;132
8612;d8:b1:90:e1:2d:a2;eduroam;-82;132
8613;80:e0:1d:f6:a4:d3;LU-Events;-84;132
8614;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-67;132
8615;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-91;132
8616;ae:53:22:40:4f:e8;NOSMConnect24;-84;132
8617;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-56;132
8618;6c:5a:b0:3d:73:c1;Quanser_UVS;-54;132
8619;a4:6c:2a:e0:1f:b3;LU-Events;-84;132
8620;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-80;132
8621;a4:6c:2a:e0:1f:b0;LU-Guest;-84;132
8622;a4:6c:2a:e0:1f:b1;LakeheadU;-82;132
8623;a4:6c:2a:e0:1f:b2;eduroam;-84;132
8624;a4:6c:2a:e0:1f:bc;LU-Events;-87;132
8625;a4:6c:2a:e0:1f:bd;eduroam;-88;132
8626;a4:6c:2a:e0:1f:be;LakeheadU;-87;132
8627;a4:6c:2a:e0:1f:bf;LU-Guest;-87;132
8628;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-87;132
8629;a4:6c:2a:d3:f2:8c;LU-Events;-81;133
8630;a4:6c:2a:d3:f2:8b;Free Tbaytel WiFi;-81;133
8631;a4:6c:2a:d3:f2:8e;LakeheadU;-81;133
8632;a4:6c:2a:d3:f2:8d;eduroam;-81;133
8633;a4:6c:2a:d3:f2:8f;LU-Guest;-81;133
8634;a4:6c:2a:d3:f2:81;LakeheadU;-56;133
8635;a4:6c:2a:d3:f2:80;LU-Guest;-56;133
8636;a4:6c:2a:d3:f2:83;LU-Events;-59;133
8637;a4:6c:2a:d3:f2:82;eduroam;-56;133
8638;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-61;133
8639;aa:53:22:40:4f:e8;NOSMConnect;-85;133
8640;a6:53:22:40:4f:e8;eduroam;-83;133
8641;9c:53:22:40:4f:e8;TBAYTech;-83;133
8642;00:1f:33:bd:d5:34;Lab1012;-62;133
8643;c0:c1:c0:8e:e8:c5;unavailable;-59;133
8644;80:e0:1d:f6:a5:13;LU-Events;-87;133
8645;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-86;133
8646;a4:6c:2a:d4:ba:42;eduroam;-77;133
8647;a4:6c:2a:d4:ba:43;LU-Events;-80;133
8648;a4:6c:2a:d4:ba:44;Free Tbaytel WiFi;-78;133
8649;a4:6c:2a:d4:ba:40;LU-Guest;-89;133
8650;a4:6c:2a:d4:ba:41;LakeheadU;-78;133
8651;a4:6c:2a:d4:bb:03;LU-Events;-64;133
8652;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-64;133
8653;a4:6c:2a:d4:bb:00;LU-Guest;-76;133
8654;a4:6c:2a:d4:bb:01;LakeheadU;-64;133
8655;a4:6c:2a:d4:bb:02;eduroam;-61;133
8656;a4:6c:2a:d3:f4:df;LU-Guest;-89;133
8657;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-88;133
8658;a4:6c:2a:d3:f4:dc;LU-Events;-88;133
8659;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-64;133
8660;a4:6c:2a:d3:f4:d0;LU-Guest;-80;133
8661;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-80;133
8662;a4:6c:2a:d3:f4:d2;eduroam;-80;133
8663;80:e0:1d:ee:3f:00;LU-Guest;-75;133
8664;80:e0:1d:ee:3f:01;LakeheadU;-75;133
8665;80:e0:1d:ee:3f:02;eduroam;-77;133
8666;80:e0:1d:ee:3f:03;LU-Events;-76;133
8667;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-74;133
8668;06:31:47:b2:5e:66;EBF1E5E6;-72;133
8669;a4:6c:2a:d4:bb:0c;LU-Events;-68;133
8670;a4:6c:2a:d4:bb:0d;eduroam;-67;133
8671;a4:6c:2a:d4:bb:0e;LakeheadU;-68;133
8672;a4:6c:2a:d4:bb:0f;LU-Guest;-68;133
8673;a4:6c:2a:d4:bb:0b;Free Tbaytel WiFi;-68;133
8674;a2:53:22:40:4f:e8;NOSMSecure;-83;133
8675;10:8c:cf:44:26:b1;LakeheadU;-78;133
8676;10:8c:cf:44:26:b4;Free Tbaytel WiFi;-78;133
8677;10:8c:cf:44:26:b3;LU-Events;-77;133
8678;d8:b1:90:e1:2d:a0;LU-Guest;-82;133
8679;d8:b1:90:e1:2d:a3;LU-Events;-81;133
8680;d8:b1:90:e1:2d:a4;Free Tbaytel WiFi;-81;133
8681;d8:b1:90:e1:2d:a2;eduroam;-82;133
8682;80:e0:1d:f6:a4:d3;LU-Events;-84;133
8683;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-67;133
8684;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-91;133
8685;ae:53:22:40:4f:e8;NOSMConnect24;-84;133
8686;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-56;133
8687;6c:5a:b0:3d:73:c1;Quanser_UVS;-54;133
8688;a4:6c:2a:e0:1f:b3;LU-Events;-84;133
8689;a4:6c:2a:e0:1f:b0;LU-Guest;-84;133
8690;a4:6c:2a:e0:1f:b1;LakeheadU;-82;133
8691;a4:6c:2a:e0:1f:b2;eduroam;-84;133
8692;a4:6c:2a:e0:1f:bc;LU-Events;-87;133
8693;a4:6c:2a:e0:1f:be;LakeheadU;-87;133
8694;a4:6c:2a:e0:1f:bf;LU-Guest;-87;133
8695;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-87;133
8696;a4:6c:2a:d3:f2:8c;LU-Events;-86;134
8697;a4:6c:2a:d3:f2:8b;Free Tbaytel WiFi;-85;134
8698;a4:6c:2a:d3:f2:8e;LakeheadU;-86;134
8699;a4:6c:2a:d3:f2:8d;eduroam;-86;134
8700;a4:6c:2a:d3:f2:8f;LU-Guest;-85;134
8701;a4:6c:2a:d3:f2:81;LakeheadU;-67;134
8702;a4:6c:2a:d3:f2:80;LU-Guest;-68;134
8703;a4:6c:2a:d3:f2:83;LU-Events;-67;134
8704;a4:6c:2a:d3:f2:82;eduroam;-67;134
8705;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-67;134
8706;a4:6c:2a:e0:20:00;LU-Guest;-88;134
8707;00:1f:33:bd:d5:34;Lab1012;-65;134
8708;ca:5a:b0:3d:73:c3;;-53;134
8709;c0:c1:c0:8e:e8:c5;unavailable;-63;134
8710;c8:d7:19:24:c6:d5;LINKSYS-750;-83;134
8711;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-80;134
8712;a4:6c:2a:d4:ba:44;Free Tbaytel WiFi;-82;134
8713;a4:6c:2a:d4:ba:40;LU-Guest;-81;134
8714;a4:6c:2a:d4:bb:03;LU-Events;-64;134
8715;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-64;134
8716;a4:6c:2a:d4:bb:00;LU-Guest;-62;134
8717;a4:6c:2a:d4:bb:01;LakeheadU;-64;134
8718;a4:6c:2a:d4:bb:02;eduroam;-67;134
8719;a4:6c:2a:d3:f4:df;LU-Guest;-92;134
8720;a4:6c:2a:d3:f4:dd;eduroam;-91;134
8721;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-91;134
8722;a4:6c:2a:d3:f4:dc;LU-Events;-92;134
8723;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-72;134
8724;a4:6c:2a:d3:f4:d0;LU-Guest;-81;134
8725;a4:6c:2a:d3:f4:d1;LakeheadU;-84;134
8726;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-82;134
8727;a4:6c:2a:d3:f4:d2;eduroam;-81;134
8728;a4:6c:2a:d3:f4:d3;LU-Events;-84;134
8729;80:e0:1d:ee:3f:00;LU-Guest;-78;134
8730;80:e0:1d:ee:3f:01;LakeheadU;-78;134
8731;80:e0:1d:ee:3f:02;eduroam;-78;134
8732;80:e0:1d:ee:3f:03;LU-Events;-78;134
8733;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-78;134
8734;06:31:47:b2:5e:66;EBF1E5E6;-81;134
8735;a4:6c:2a:d4:bb:0c;LU-Events;-64;134
8736;a4:6c:2a:d4:bb:0d;eduroam;-64;134
8737;a4:6c:2a:d4:bb:0e;LakeheadU;-64;134
8738;a4:6c:2a:d4:bb:0f;LU-Guest;-64;134
8739;a4:6c:2a:d4:bb:0b;Free Tbaytel WiFi;-64;134
8740;10:8c:cf:44:26:b0;LU-Guest;-77;134
8741;10:8c:cf:44:26:b4;Free Tbaytel WiFi;-77;134
8742;10:8c:cf:44:26:b3;LU-Events;-79;134
8743;d8:b1:90:e1:2d:a0;LU-Guest;-85;134
8744;d8:b1:90:e1:2d:a3;LU-Events;-87;134
8745;d8:b1:90:e1:2d:a1;LakeheadU;-86;134
8746;d8:b1:90:e1:2d:a2;eduroam;-89;134
8747;80:e0:1d:f6:a4:d0;LU-Guest;-83;134
8748;80:e0:1d:f6:a4:d2;eduroam;-85;134
8749;80:e0:1d:f6:a4:d1;LakeheadU;-83;134
8750;80:e0:1d:f6:a4:d3;LU-Events;-84;134
8751;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-69;134
8752;80:e0:1d:f8:49:43;LU-Events;-87;134
8753;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-81;134
8754;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-58;134
8755;6c:5a:b0:3d:73:c1;Quanser_UVS;-56;134
8756;a4:6c:2a:e0:1f:b3;LU-Events;-78;134
8757;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-78;134
8758;a4:6c:2a:e0:1f:b1;LakeheadU;-78;134
8759;a4:6c:2a:e0:1f:bc;LU-Events;-84;134
8760;a4:6c:2a:e0:1f:bd;eduroam;-83;134
8761;a4:6c:2a:e0:1f:be;LakeheadU;-84;134
8762;a4:6c:2a:e0:1f:bf;LU-Guest;-84;134
8763;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-84;134
8764;a4:6c:2a:d3:f2:8c;LU-Events;-86;135
8765;a4:6c:2a:d3:f2:8b;Free Tbaytel WiFi;-85;135
8766;a4:6c:2a:d3:f2:8e;LakeheadU;-86;135
8767;a4:6c:2a:d3:f2:8d;eduroam;-86;135
8768;a4:6c:2a:d3:f2:8f;LU-Guest;-85;135
8769;a4:6c:2a:d3:f2:81;LakeheadU;-67;135
8770;a4:6c:2a:d3:f2:80;LU-Guest;-68;135
8771;a4:6c:2a:d3:f2:83;LU-Events;-67;135
8772;a4:6c:2a:d3:f2:82;eduroam;-67;135
8773;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-67;135
8774;a4:6c:2a:e0:20:00;LU-Guest;-88;135
8775;00:1f:33:bd:d5:34;Lab1012;-65;135
8776;ca:5a:b0:3d:73:c3;;-53;135
8777;c0:c1:c0:8e:e8:c5;unavailable;-63;135
8778;c8:d7:19:24:c6:d5;LINKSYS-750;-83;135
8779;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-80;135
8780;a4:6c:2a:d4:ba:44;Free Tbaytel WiFi;-82;135
8781;a4:6c:2a:d4:ba:40;LU-Guest;-81;135
8782;a4:6c:2a:d4:bb:03;LU-Events;-64;135
8783;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-64;135
8784;a4:6c:2a:d4:bb:00;LU-Guest;-62;135
8785;a4:6c:2a:d4:bb:01;LakeheadU;-64;135
8786;a4:6c:2a:d4:bb:02;eduroam;-67;135
8787;a4:6c:2a:d3:f4:df;LU-Guest;-92;135
8788;a4:6c:2a:d3:f4:dd;eduroam;-91;135
8789;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-91;135
8790;a4:6c:2a:d3:f4:dc;LU-Events;-92;135
8791;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-72;135
8792;a4:6c:2a:d3:f4:d0;LU-Guest;-81;135
8793;a4:6c:2a:d3:f4:d1;LakeheadU;-84;135
8794;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-82;135
8795;a4:6c:2a:d3:f4:d2;eduroam;-81;135
8796;a4:6c:2a:d3:f4:d3;LU-Events;-84;135
8797;80:e0:1d:ee:3f:00;LU-Guest;-78;135
8798;80:e0:1d:ee:3f:01;LakeheadU;-78;135
8799;80:e0:1d:ee:3f:02;eduroam;-78;135
8800;80:e0:1d:ee:3f:03;LU-Events;-78;135
8801;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-78;135
8802;06:31:47:b2:5e:66;EBF1E5E6;-81;135
8803;a4:6c:2a:d4:bb:0c;LU-Events;-64;135
8804;a4:6c:2a:d4:bb:0d;eduroam;-64;135
8805;a4:6c:2a:d4:bb:0e;LakeheadU;-64;135
8806;a4:6c:2a:d4:bb:0f;LU-Guest;-64;135
8807;a4:6c:2a:d4:bb:0b;Free Tbaytel WiFi;-64;135
8808;10:8c:cf:44:26:b0;LU-Guest;-77;135
8809;10:8c:cf:44:26:b4;Free Tbaytel WiFi;-77;135
