id;BSSID;SSID;AvgRSSI;LocationID
313;80:e0:1d:e6:79:df;LU-Guest;-77;6
314;80:e0:1d:e6:79:de;LakeheadU;-76;6
315;80:e0:1d:e6:79:dd;eduroam;-76;6
316;80:e0:1d:e6:79:dc;LU-Events;-77;6
317;a2:53:22:40:4f:80;NOSMSecure;-90;6
318;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-80;6
319;80:e0:1d:ee:3f:6d;LU-Events;-80;6
320;80:e0:1d:ee:3f:6e;LU-Guest;-81;6
321;80:e0:1d:ee:3f:6b;eduroam;-80;6
322;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-46;6
323;a4:6c:2a:d4:bf:12;eduroam;-46;6
324;a4:6c:2a:d4:bf:13;LU-Events;-47;6
325;a4:6c:2a:d4:bf:10;LU-Guest;-46;6
326;a4:6c:2a:d4:bf:11;LakeheadU;-46;6
327;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-83;7
328;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-73;7
329;a4:6c:2a:d4:ba:50;LU-Guest;-72;7
330;a4:6c:2a:d4:ba:51;LakeheadU;-74;7
331;a4:6c:2a:d4:ba:52;eduroam;-73;7
332;a4:6c:2a:d4:ba:5c;LU-Events;-93;7
333;a4:6c:2a:d4:ba:5e;LakeheadU;-92;7
334;a4:6c:2a:d4:ba:5f;LU-Guest;-92;7
335;a4:6c:2a:d4:ba:5b;Free Tbaytel WiFi;-92;7
336;ac:7a:56:c8:62:0f;LakeheadU;-80;7
337;ac:7a:56:c8:62:0e;LU-Events;-76;7
338;ac:7a:56:c8:62:0c;LU-Guest;-79;7
339;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-78;7
340;ac:7a:56:c8:62:07;eduroam;-78;7
341;00:42:68:59:8b:ff;LU-Guest;-82;7
342;00:42:68:59:8b:fc;LU-Events;-81;7
343;00:42:68:59:8b:fb;Free Tbaytel WiFi;-81;7
344;00:42:68:59:8b:fe;LakeheadU;-81;7
345;00:42:68:59:8b:fd;eduroam;-82;7
346;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-72;7
347;80:e0:1d:ee:3f:64;eduroam;-72;7
348;80:e0:1d:ee:3f:60;LakeheadU;-73;7
349;80:e0:1d:ee:3f:61;LU-Guest;-73;7
350;80:e0:1d:ee:3f:62;LU-Events;-71;7
351;a4:6c:2a:d4:bf:1f;LU-Guest;-46;7
352;a4:6c:2a:d4:bf:1d;eduroam;-46;7
353;a4:6c:2a:d4:bf:1e;LakeheadU;-46;7
354;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-46;7
355;a4:6c:2a:d4:bf:1c;LU-Events;-47;7
356;80:e0:1d:e6:79:d2;eduroam;-73;7
357;80:e0:1d:e6:79:d1;LakeheadU;-72;7
358;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-72;7
359;80:e0:1d:e6:79:d3;LU-Events;-72;7
360;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-77;7
361;80:e0:1d:e6:79:df;LU-Guest;-77;7
362;80:e0:1d:e6:79:de;LakeheadU;-76;7
363;80:e0:1d:e6:79:dd;eduroam;-76;7
364;80:e0:1d:e6:79:dc;LU-Events;-77;7
365;a2:53:22:40:4f:80;NOSMSecure;-90;7
366;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-80;7
367;80:e0:1d:ee:3f:6d;LU-Events;-80;7
368;80:e0:1d:ee:3f:6e;LU-Guest;-81;7
369;80:e0:1d:ee:3f:6b;eduroam;-80;7
370;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-46;7
371;a4:6c:2a:d4:bf:12;eduroam;-46;7
372;a4:6c:2a:d4:bf:13;LU-Events;-47;7
373;a4:6c:2a:d4:bf:10;LU-Guest;-46;7
374;a4:6c:2a:d4:bf:11;LakeheadU;-46;7
375;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-83;8
376;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-73;8
377;a4:6c:2a:d4:ba:50;LU-Guest;-72;8
378;a4:6c:2a:d4:ba:51;LakeheadU;-74;8
379;a4:6c:2a:d4:ba:52;eduroam;-73;8
380;a4:6c:2a:d4:ba:5c;LU-Events;-93;8
381;a4:6c:2a:d4:ba:5e;LakeheadU;-92;8
382;a4:6c:2a:d4:ba:5f;LU-Guest;-92;8
383;a4:6c:2a:d4:ba:5b;Free Tbaytel WiFi;-92;8
384;ac:7a:56:c8:62:0f;LakeheadU;-80;8
385;ac:7a:56:c8:62:0e;LU-Events;-76;8
386;ac:7a:56:c8:62:0c;LU-Guest;-79;8
387;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-78;8
388;ac:7a:56:c8:62:07;eduroam;-78;8
389;00:42:68:59:8b:ff;LU-Guest;-82;8
390;00:42:68:59:8b:fc;LU-Events;-81;8
391;00:42:68:59:8b:fb;Free Tbaytel WiFi;-81;8
392;00:42:68:59:8b:fe;LakeheadU;-81;8
393;00:42:68:59:8b:fd;eduroam;-82;8
394;a4:6c:2a:d4:bf:1f;LU-Guest;-46;8
395;a4:6c:2a:d4:bf:1d;eduroam;-46;8
396;a4:6c:2a:d4:bf:1e;LakeheadU;-46;8
397;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-46;8
398;a4:6c:2a:d4:bf:1c;LU-Events;-47;8
399;80:e0:1d:e6:79:d2;eduroam;-73;8
400;80:e0:1d:e6:79:d1;LakeheadU;-72;8
401;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-72;8
402;80:e0:1d:e6:79:d3;LU-Events;-72;8
403;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-77;8
404;80:e0:1d:e6:79:df;LU-Guest;-77;8
405;80:e0:1d:e6:79:de;LakeheadU;-76;8
406;80:e0:1d:e6:79:dd;eduroam;-76;8
407;80:e0:1d:e6:79:dc;LU-Events;-77;8
408;a2:53:22:40:4f:80;NOSMSecure;-90;8
409;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-80;8
410;80:e0:1d:ee:3f:6d;LU-Events;-80;8
411;80:e0:1d:ee:3f:6e;LU-Guest;-81;8
412;80:e0:1d:ee:3f:6b;eduroam;-80;8
413;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-46;8
414;a4:6c:2a:d4:bf:12;eduroam;-46;8
415;a4:6c:2a:d4:bf:13;LU-Events;-47;8
416;a4:6c:2a:d4:bf:10;LU-Guest;-46;8
417;a4:6c:2a:d4:bf:11;LakeheadU;-46;8
418;a4:6c:2a:d4:bf:10;LU-Guest;-67;9
419;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-67;9
420;a4:6c:2a:d4:bf:12;eduroam;-67;9
421;a4:6c:2a:d4:bf:11;LakeheadU;-67;9
422;a4:6c:2a:d4:bf:13;LU-Events;-68;9
423;00:42:68:59:8b:f0;LU-Guest;-69;9
424;00:42:68:59:8b:f2;eduroam;-69;9
425;00:42:68:59:8b:f4;Free Tbaytel WiFi;-70;9
426;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-71;9
427;80:e0:1d:e6:79:d2;eduroam;-71;9
428;80:e0:1d:e6:79:d1;LakeheadU;-71;9
429;80:e0:1d:e6:79:d0;LU-Guest;-71;9
430;ac:7a:56:c8:62:07;eduroam;-73;9
431;80:e0:1d:ee:3f:6b;eduroam;-73;9
432;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-74;9
433;80:e0:1d:ee:3f:6e;LU-Guest;-74;9
434;00:42:68:59:8b:ff;LU-Guest;-74;9
435;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-74;9
436;80:e0:1d:ee:3f:6f;LakeheadU;-74;9
437;ac:7a:56:c8:62:0f;LakeheadU;-75;9
438;00:42:68:59:8b:fe;LakeheadU;-75;9
439;a4:6c:2a:d4:ba:52;eduroam;-75;9
440;ac:7a:56:c8:62:0e;LU-Events;-76;9
441;ac:7a:56:c8:62:0c;LU-Guest;-76;9
442;a4:6c:2a:d4:ba:50;LU-Guest;-76;9
443;a4:6c:2a:d4:ba:51;LakeheadU;-76;9
444;ac:7a:56:c8:62:0d;;-76;9
445;80:e0:1d:e6:79:dc;LU-Events;-77;9
446;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-78;9
447;a4:6c:2a:d4:bf:1c;LU-Events;-78;9
448;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-78;9
449;80:e0:1d:e6:79:dd;eduroam;-78;9
450;80:e0:1d:e6:79:de;LakeheadU;-78;9
451;82:f2:e0:d1:f9:74;portthru;-78;9
452;a4:6c:2a:d4:bf:1f;LU-Guest;-79;9
453;a4:6c:2a:d4:bf:1e;LakeheadU;-79;9
454;80:e0:1d:e6:79:df;LU-Guest;-79;9
455;a4:6c:2a:d4:bf:1d;eduroam;-80;9
456;80:e0:1d:ee:40:53;LU-Events;-82;9
457;a2:53:22:40:4e:05;NOSMSecure;-87;9
458;a6:53:22:40:4e:05;eduroam;-87;9
459;9c:53:22:40:4e:05;TBAYTech;-87;9
460;aa:53:22:40:4e:05;NOSMConnect;-87;9
461;80:e0:1d:e6:7b:30;LU-Guest;-86;10
462;a4:6c:2a:e0:20:01;LakeheadU;-82;10
463;a4:6c:2a:e0:20:03;LU-Events;-84;10
464;a4:6c:2a:e0:20:02;eduroam;-83;10
465;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-85;10
466;a2:53:22:40:4e:05;NOSMSecure;-79;10
467;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-77;10
468;a4:6c:2a:d4:ba:50;LU-Guest;-77;10
469;a4:6c:2a:d4:ba:51;LakeheadU;-82;10
470;a4:6c:2a:d4:ba:52;eduroam;-78;10
471;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-93;10
472;9c:53:22:40:4e:05;TBAYTech;-79;10
473;a4:6c:2a:d4:be:30;LU-Guest;-77;10
474;a4:6c:2a:d4:be:33;LU-Events;-77;10
475;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-77;10
476;a4:6c:2a:d4:be:31;LakeheadU;-77;10
477;a4:6c:2a:d4:be:32;eduroam;-77;10
478;ac:7a:56:c8:62:0f;LakeheadU;-70;10
479;ac:7a:56:c8:62:0a;;-73;10
480;ac:7a:56:c8:62:0d;;-73;10
481;ac:7a:56:c8:62:0e;LU-Events;-73;10
482;ac:7a:56:c8:62:0c;LU-Guest;-71;10
483;ac:7a:56:c8:62:00;LakeheadU;-72;10
484;ac:7a:56:c8:62:01;LU-Events;-74;10
485;ac:7a:56:c8:62:03;LU-Guest;-74;10
486;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-73;10
487;ac:7a:56:c8:62:07;eduroam;-71;10
488;00:42:68:59:8b:ff;LU-Guest;-80;10
489;00:42:68:59:8b:fe;LakeheadU;-80;10
490;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-71;10
491;80:e0:1d:ee:3f:64;eduroam;-69;10
492;80:e0:1d:ee:3f:60;LakeheadU;-71;10
493;80:e0:1d:ee:3f:61;LU-Guest;-71;10
494;80:e0:1d:ee:3f:62;LU-Events;-72;10
495;a4:6c:2a:d4:bf:1f;LU-Guest;-78;10
496;a4:6c:2a:d4:bf:1d;eduroam;-79;10
497;a4:6c:2a:d4:bf:1e;LakeheadU;-79;10
498;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-78;10
499;a4:6c:2a:d4:bf:1c;LU-Events;-79;10
500;00:42:68:59:8b:f0;LU-Guest;-73;10
501;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-70;10
502;80:e0:1d:e6:79:df;LU-Guest;-70;10
503;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-71;10
504;80:e0:1d:ee:3f:6e;LU-Guest;-71;10
505;80:e0:1d:ee:3f:6f;LakeheadU;-71;10
506;80:e0:1d:ee:3f:6b;eduroam;-70;10
507;aa:53:22:40:4e:05;NOSMConnect;-80;10
508;82:f2:e0:d1:f9:74;portthru;-80;10
509;a6:53:22:40:4e:05;eduroam;-79;10
510;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-68;10
511;a4:6c:2a:d4:bf:12;eduroam;-68;10
512;a4:6c:2a:d4:bf:13;LU-Events;-69;10
513;a4:6c:2a:d4:bf:10;LU-Guest;-69;10
514;a4:6c:2a:d4:bf:11;LakeheadU;-68;10
515;80:e0:1d:e6:7b:30;LU-Guest;-86;11
516;a4:6c:2a:e0:20:01;LakeheadU;-82;11
517;a4:6c:2a:e0:20:03;LU-Events;-84;11
518;a4:6c:2a:e0:20:02;eduroam;-83;11
519;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-85;11
520;a2:53:22:40:4e:05;NOSMSecure;-79;11
521;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-77;11
522;a4:6c:2a:d4:ba:50;LU-Guest;-77;11
523;a4:6c:2a:d4:ba:51;LakeheadU;-82;11
524;a4:6c:2a:d4:ba:52;eduroam;-78;11
525;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-93;11
526;9c:53:22:40:4e:05;TBAYTech;-79;11
527;a4:6c:2a:d4:be:30;LU-Guest;-77;11
528;a4:6c:2a:d4:be:33;LU-Events;-77;11
529;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-77;11
530;a4:6c:2a:d4:be:31;LakeheadU;-77;11
531;a4:6c:2a:d4:be:32;eduroam;-77;11
532;ac:7a:56:c8:62:0f;LakeheadU;-70;11
533;ac:7a:56:c8:62:0a;;-73;11
534;ac:7a:56:c8:62:0d;;-73;11
535;ac:7a:56:c8:62:0e;LU-Events;-73;11
536;ac:7a:56:c8:62:0c;LU-Guest;-71;11
537;ac:7a:56:c8:62:00;LakeheadU;-72;11
538;ac:7a:56:c8:62:01;LU-Events;-74;11
539;ac:7a:56:c8:62:03;LU-Guest;-74;11
540;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-73;11
541;ac:7a:56:c8:62:07;eduroam;-71;11
542;00:42:68:59:8b:ff;LU-Guest;-80;11
543;00:42:68:59:8b:fe;LakeheadU;-80;11
544;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-71;11
545;80:e0:1d:ee:3f:64;eduroam;-69;11
546;80:e0:1d:ee:3f:60;LakeheadU;-71;11
547;80:e0:1d:ee:3f:61;LU-Guest;-71;11
548;80:e0:1d:ee:3f:62;LU-Events;-72;11
549;a4:6c:2a:d4:bf:1f;LU-Guest;-78;11
550;a4:6c:2a:d4:bf:1d;eduroam;-79;11
551;a4:6c:2a:d4:bf:1e;LakeheadU;-79;11
552;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-78;11
553;a4:6c:2a:d4:bf:1c;LU-Events;-79;11
554;00:42:68:59:8b:f0;LU-Guest;-73;11
555;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-70;11
556;80:e0:1d:e6:79:df;LU-Guest;-70;11
557;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-71;11
558;80:e0:1d:ee:3f:6e;LU-Guest;-71;11
559;80:e0:1d:ee:3f:6f;LakeheadU;-71;11
560;80:e0:1d:ee:3f:6b;eduroam;-70;11
561;aa:53:22:40:4e:05;NOSMConnect;-80;11
562;82:f2:e0:d1:f9:74;portthru;-80;11
563;a6:53:22:40:4e:05;eduroam;-79;11
564;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-68;11
565;a4:6c:2a:d4:bf:12;eduroam;-68;11
566;a4:6c:2a:d4:bf:13;LU-Events;-69;11
567;a4:6c:2a:d4:bf:10;LU-Guest;-69;11
568;a4:6c:2a:d4:bf:11;LakeheadU;-68;11
569;80:e0:1d:e6:7b:31;LakeheadU;-87;12
570;80:e0:1d:e6:7b:34;Free Tbaytel WiFi;-88;12
571;80:e0:1d:e6:7b:33;LU-Events;-87;12
572;ae:53:22:40:4f:7a;NOSMConnect24;-85;12
573;a2:53:22:40:4e:04;NOSMSecure;-68;12
574;a2:53:22:40:4e:05;NOSMSecure;-76;12
575;a6:53:22:40:4f:80;eduroam;-83;12
576;a6:53:22:40:4f:7a;eduroam;-80;12
577;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-88;12
578;a4:6c:2a:d4:ba:53;LU-Events;-83;12
579;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-82;12
580;a4:6c:2a:d4:ba:51;LakeheadU;-79;12
581;80:e0:1d:f6:a4:d1;LakeheadU;-85;12
582;9c:53:22:40:4e:05;TBAYTech;-76;12
583;9c:53:22:40:4e:04;TBAYTech;-68;12
584;a4:6c:2a:d4:be:33;LU-Events;-66;12
585;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-81;12
586;a4:6c:2a:d4:be:31;LakeheadU;-81;12
587;ac:7a:56:c8:62:0f;LakeheadU;-67;12
588;ac:7a:56:c8:62:0a;;-70;12
589;ac:7a:56:c8:62:0d;;-69;12
590;ac:7a:56:c8:62:0e;LU-Events;-68;12
591;ac:7a:56:c8:62:0b;;-69;12
592;ac:7a:56:c8:62:0c;LU-Guest;-68;12
593;ac:7a:56:c8:62:00;LakeheadU;-74;12
594;ac:7a:56:c8:62:01;LU-Events;-73;12
595;ac:7a:56:c8:62:03;LU-Guest;-73;12
596;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-69;12
597;ac:7a:56:c8:62:07;eduroam;-70;12
598;00:42:68:59:8b:ff;LU-Guest;-88;12
599;00:42:68:59:8b:fc;LU-Events;-88;12
600;00:42:68:59:8b:fb;Free Tbaytel WiFi;-85;12
601;00:42:68:59:8b:fe;LakeheadU;-89;12
602;00:42:68:59:8b:fd;eduroam;-84;12
603;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-84;12
604;ae:53:22:40:4e:04;NOSMConnect24;-68;12
605;9c:53:22:40:4f:7a;TBAYTech;-80;12
606;d2:5d:05:d7:2e:bc;Xerox;-81;12
607;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-56;12
608;80:e0:1d:ee:3f:64;eduroam;-57;12
609;80:e0:1d:ee:3f:60;LakeheadU;-57;12
610;80:e0:1d:ee:3f:61;LU-Guest;-57;12
611;80:e0:1d:ee:3f:62;LU-Events;-56;12
612;a4:6c:2a:d4:bf:1f;LU-Guest;-79;12
613;a4:6c:2a:d4:bf:1d;eduroam;-80;12
614;a4:6c:2a:d4:bf:1e;LakeheadU;-79;12
615;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-80;12
616;a4:6c:2a:d4:bf:1c;LU-Events;-80;12
617;80:e0:1d:e6:79:d2;eduroam;-67;12
618;80:e0:1d:e6:79:d1;LakeheadU;-66;12
619;80:e0:1d:e6:79:d0;LU-Guest;-63;12
620;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-79;12
621;80:e0:1d:e6:79:d3;LU-Events;-66;12
622;00:42:68:59:8b:f0;LU-Guest;-77;12
623;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-70;12
624;00:42:68:59:8b:f2;eduroam;-77;12
625;00:42:68:59:8b:f4;Free Tbaytel WiFi;-69;12
626;80:e0:1d:e6:79:df;LU-Guest;-71;12
627;80:e0:1d:e6:79:de;LakeheadU;-71;12
628;80:e0:1d:e6:79:dd;eduroam;-71;12
629;80:e0:1d:e6:79:dc;LU-Events;-71;12
630;a2:53:22:40:4f:80;NOSMSecure;-82;12
631;a2:53:22:40:4f:7a;NOSMSecure;-80;12
632;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-68;12
633;80:e0:1d:ee:3f:6d;LU-Events;-66;12
634;80:e0:1d:ee:3f:6e;LU-Guest;-66;12
635;80:e0:1d:ee:3f:6f;LakeheadU;-65;12
636;80:e0:1d:ee:3f:6b;eduroam;-65;12
637;aa:53:22:40:4e:05;NOSMConnect;-74;12
638;aa:53:22:40:4e:04;NOSMConnect;-69;12
639;82:f2:e0:d1:f9:74;portthru;-74;12
640;a6:53:22:40:4e:05;eduroam;-77;12
641;a6:53:22:40:4e:04;eduroam;-68;12
642;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-71;12
643;a4:6c:2a:d4:bf:12;eduroam;-70;12
644;a4:6c:2a:d4:bf:13;LU-Events;-70;12
645;a4:6c:2a:d4:bf:10;LU-Guest;-70;12
646;a4:6c:2a:d4:bf:11;LakeheadU;-70;12
647;80:e0:1d:e6:7b:31;LakeheadU;-87;13
648;ae:53:22:40:4f:7a;NOSMConnect24;-85;13
649;a2:53:22:40:4e:04;NOSMSecure;-68;13
650;a2:53:22:40:4e:05;NOSMSecure;-76;13
651;a6:53:22:40:4f:80;eduroam;-83;13
652;a6:53:22:40:4f:7a;eduroam;-80;13
653;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-88;13
654;a4:6c:2a:d4:ba:53;LU-Events;-83;13
655;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-82;13
656;9c:53:22:40:4e:05;TBAYTech;-76;13
657;9c:53:22:40:4e:04;TBAYTech;-68;13
658;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-81;13
659;a4:6c:2a:d4:be:31;LakeheadU;-81;13
660;ac:7a:56:c8:62:0f;LakeheadU;-67;13
661;ac:7a:56:c8:62:0a;;-70;13
662;ac:7a:56:c8:62:0d;;-69;13
663;ac:7a:56:c8:62:0e;LU-Events;-68;13
664;ac:7a:56:c8:62:0b;;-69;13
665;ac:7a:56:c8:62:0c;LU-Guest;-68;13
666;ac:7a:56:c8:62:00;LakeheadU;-74;13
667;ac:7a:56:c8:62:01;LU-Events;-73;13
668;ac:7a:56:c8:62:03;LU-Guest;-73;13
669;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-69;13
670;ac:7a:56:c8:62:07;eduroam;-70;13
671;00:42:68:59:8b:ff;LU-Guest;-88;13
672;00:42:68:59:8b:fc;LU-Events;-88;13
673;00:42:68:59:8b:fb;Free Tbaytel WiFi;-85;13
674;00:42:68:59:8b:fe;LakeheadU;-89;13
675;00:42:68:59:8b:fd;eduroam;-84;13
676;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-84;13
677;ae:53:22:40:4e:04;NOSMConnect24;-68;13
678;9c:53:22:40:4f:7a;TBAYTech;-80;13
679;d2:5d:05:d7:2e:bc;Xerox;-81;13
680;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-56;13
681;80:e0:1d:ee:3f:64;eduroam;-57;13
682;80:e0:1d:ee:3f:60;LakeheadU;-57;13
683;80:e0:1d:ee:3f:61;LU-Guest;-57;13
684;80:e0:1d:ee:3f:62;LU-Events;-56;13
685;a4:6c:2a:d4:bf:1f;LU-Guest;-79;13
686;a4:6c:2a:d4:bf:1d;eduroam;-80;13
687;a4:6c:2a:d4:bf:1e;LakeheadU;-79;13
688;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-80;13
689;a4:6c:2a:d4:bf:1c;LU-Events;-80;13
690;80:e0:1d:e6:79:d2;eduroam;-67;13
691;80:e0:1d:e6:79:d1;LakeheadU;-66;13
692;80:e0:1d:e6:79:d0;LU-Guest;-63;13
693;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-79;13
694;80:e0:1d:e6:79:d3;LU-Events;-66;13
695;00:42:68:59:8b:f0;LU-Guest;-77;13
696;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-70;13
697;00:42:68:59:8b:f2;eduroam;-77;13
698;80:e0:1d:e6:79:df;LU-Guest;-71;13
699;80:e0:1d:e6:79:de;LakeheadU;-71;13
700;80:e0:1d:e6:79:dd;eduroam;-71;13
701;80:e0:1d:e6:79:dc;LU-Events;-71;13
702;a2:53:22:40:4f:80;NOSMSecure;-82;13
703;a2:53:22:40:4f:7a;NOSMSecure;-80;13
704;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-68;13
705;80:e0:1d:ee:3f:6d;LU-Events;-66;13
706;80:e0:1d:ee:3f:6e;LU-Guest;-66;13
707;80:e0:1d:ee:3f:6f;LakeheadU;-65;13
708;80:e0:1d:ee:3f:6b;eduroam;-65;13
709;aa:53:22:40:4e:05;NOSMConnect;-74;13
710;aa:53:22:40:4e:04;NOSMConnect;-69;13
711;82:f2:e0:d1:f9:74;portthru;-74;13
712;a6:53:22:40:4e:05;eduroam;-77;13
713;a6:53:22:40:4e:04;eduroam;-68;13
714;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-71;13
715;a4:6c:2a:d4:bf:12;eduroam;-70;13
716;a4:6c:2a:d4:bf:13;LU-Events;-70;13
717;a4:6c:2a:d4:bf:10;LU-Guest;-70;13
718;a4:6c:2a:d4:bf:11;LakeheadU;-70;13
719;a2:53:22:40:4e:04;NOSMSecure;-56;14
720;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-85;14
721;a4:6c:2a:d4:ba:50;LU-Guest;-84;14
722;a4:6c:2a:d4:ba:52;eduroam;-85;14
723;9c:53:22:40:4e:04;TBAYTech;-56;14
724;a4:6c:2a:d4:be:30;LU-Guest;-84;14
725;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-83;14
726;a4:6c:2a:d4:be:31;LakeheadU;-83;14
727;a4:6c:2a:d4:be:32;eduroam;-85;14
728;ac:7a:56:c8:62:0f;LakeheadU;-71;14
729;ac:7a:56:c8:62:0d;;-74;14
730;ac:7a:56:c8:62:0e;LU-Events;-74;14
731;ac:7a:56:c8:62:0b;;-75;14
732;ac:7a:56:c8:62:0c;LU-Guest;-74;14
733;ac:7a:56:c8:62:01;LU-Events;-67;14
734;ac:7a:56:c8:62:03;LU-Guest;-66;14
735;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-72;14
736;ac:7a:56:c8:62:07;eduroam;-71;14
737;00:42:68:59:8b:ff;LU-Guest;-87;14
738;00:42:68:59:8b:fc;LU-Events;-85;14
739;00:42:68:59:8b:fb;Free Tbaytel WiFi;-85;14
740;00:42:68:59:8b:fe;LakeheadU;-87;14
741;00:42:68:59:8b:fd;eduroam;-85;14
742;ae:53:22:40:4e:04;NOSMConnect24;-56;14
743;d2:5d:05:d7:2e:bc;Xerox;-81;14
744;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-53;14
745;80:e0:1d:ee:3f:64;eduroam;-53;14
746;80:e0:1d:ee:3f:60;LakeheadU;-53;14
747;80:e0:1d:ee:3f:61;LU-Guest;-54;14
748;80:e0:1d:ee:3f:62;LU-Events;-53;14
749;a4:6c:2a:d4:bf:1f;LU-Guest;-78;14
750;a4:6c:2a:d4:bf:1d;eduroam;-78;14
751;a4:6c:2a:d4:bf:1e;LakeheadU;-76;14
752;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-77;14
753;a4:6c:2a:d4:bf:1c;LU-Events;-77;14
754;80:e0:1d:e6:79:d1;LakeheadU;-72;14
755;80:e0:1d:e6:79:d0;LU-Guest;-70;14
756;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-70;14
757;00:42:68:59:8b:f3;LU-Events;-78;14
758;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-70;14
759;00:42:68:59:8b:f4;Free Tbaytel WiFi;-83;14
760;80:e0:1d:e6:79:df;LU-Guest;-70;14
761;80:e0:1d:e6:79:de;LakeheadU;-70;14
762;80:e0:1d:e6:79:dd;eduroam;-70;14
763;80:e0:1d:e6:79:dc;LU-Events;-71;14
764;80:e0:1d:ac:8b:00;LU-Guest;-86;14
765;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-68;14
766;80:e0:1d:ee:3f:6d;LU-Events;-62;14
767;80:e0:1d:ee:3f:6e;LU-Guest;-61;14
768;80:e0:1d:ee:3f:6f;LakeheadU;-62;14
769;80:e0:1d:ee:3f:6b;eduroam;-62;14
770;aa:53:22:40:4e:04;NOSMConnect;-56;14
771;a6:53:22:40:4e:04;eduroam;-57;14
